id,lat,lon,frequency_mhz,tx_power_dbm,antenna_gain_dbi,antenna_height_m
BTS_001,35.720266,51.500422,1800,45.68137359464593,14.062321853062828,28.158653919373453
BTS_002,35.72927500900901,51.500422,1800,46.15422581375132,15.264097587434593,32.35583374512834
BTS_003,35.738284018018014,51.500422,1800,44.51064043426863,15.960218387448759,28.796482355988207
BTS_004,35.74729302702702,51.500422,1800,43.1852897196257,15.153426923504115,39.65682125062769
BTS_005,35.756302036036026,51.500422,1800,46.31864116650417,14.638703693181244,30.097341686887322
BTS_006,35.724770504504505,51.50983531960635,1800,45.2304219818833,15.089827630070236,39.1291166932708
BTS_007,35.73377951351351,51.50983531960635,1800,46.40130032535718,14.670984813180539,27.0753884109088
BTS_008,35.74278852252252,51.50983531960635,1800,43.432730226949715,15.998879384224864,25.842127047231305
BTS_009,35.75179753153152,51.50983531960635,1800,45.10009065720208,14.514064688936347,38.07026333632126
BTS_010,35.720266,51.519248639212705,1800,46.805449657268504,15.759076116756445,33.03693254539799
BTS_011,35.72927500900901,51.519248639212705,1800,45.11787801965888,15.233243424907158,31.59388372622788
BTS_012,35.738284018018014,51.519248639212705,1800,45.865855962506664,14.795440688813976,29.48464597897297
BTS_013,35.74729302702702,51.519248639212705,1800,43.95325384681911,15.678665338651806,26.217405789329778
BTS_014,35.756302036036026,51.519248639212705,1800,43.258484675906125,14.483606403832152,39.2755007577237
BTS_015,35.724770504504505,51.52866195881906,1800,43.95177647189321,14.837927378660245,38.20583817086616
BTS_016,35.73377951351351,51.52866195881906,1800,43.66564747498279,15.086976641140804,39.80276330911754
BTS_017,35.74278852252252,51.52866195881906,1800,44.19828028513545,15.591090249759032,29.969954778523263
BTS_018,35.75179753153152,51.52866195881906,1800,46.68794224492942,15.365183656800816,35.87978223000172
BTS_019,35.720266,51.53807527842541,1800,44.02051422762256,14.948817808199388,31.983860726348933
BTS_020,35.72927500900901,51.53807527842541,1800,44.820564002036235,14.559370330838814,39.6060330372367
BTS_021,35.738284018018014,51.53807527842541,1800,45.82390904801396,14.742061411288576,27.756528582085032
BTS_022,35.74729302702702,51.53807527842541,1800,43.76520315562386,14.811309418362603,26.342968589186135
BTS_023,35.756302036036026,51.53807527842541,1800,43.118861679299734,14.27710782320962,27.761091238594233
